,Op. In./(NWC+FA),Op. In./Interest Expense,Working Capital Ratio,RoE,Cash Ratio,Asset Turnover,Gross Profit Margin
0,0.1847401622108741,10.081967213114757,3.8465608465608474,0.1088082901554404,2.422222222222222,6.575899843505478,0.52284626368396
1,0.2295932295932296,14.75438596491228,3.3008709422011084,0.1414684591520165,2.120348376880443,5.907529722589167,0.5386851520572451
2,0.2583595312946556,24.43243243243243,3.286080273270709,0.0691314810763509,1.9188727583262168,5.978102189781022,0.5453805453805454
3,0.4803471158754466,24.76315789473684,1.533173076923077,0.2255686604886267,0.6644230769230769,6.074117647058824,0.5432887855897733
4,0.0344863190500774,1.374485596707819,1.1276143211627083,-0.0519682993374041,0.3023750443105282,0.9992493297587132,0.1546469199399012
5,0.1579415250888976,15.375,1.3031980319803198,0.0319211532803765,0.4175891758917589,1.2751149047931714,0.2283728115345005
6,0.2450220079647872,19.16393442622951,1.4162384378211716,0.0338111982688666,0.381294964028777,1.6095832832953043,0.2499440423785719
7,0.0986153326578858,7.239669421487603,1.3772922356613344,-0.191131498470948,0.3429574717128365,1.3179636179888832,0.1817310457203105
8,0.1913730035130926,5.693965517241379,0.744232987312572,0.707001321003963,0.4584054209919261,1.2895150678776597,0.3326530612244898
9,0.1514099627827082,4.411887382690303,0.5955202500325564,-1.6435897435897435,0.3298606589399661,1.2478627473943085,0.3057575899770072
10,0.1077965826535167,2.831556503198294,0.477287798408488,-8.355029585798816,0.2630415561450044,1.3062642970262186,0.5419950158281134
11,0.1231418240257131,3.166322314049587,0.4481459232155534,-14.28813559322034,0.208945442630113,1.3078439777111015,0.2865320748120958
14,-0.0020717137798814,-0.2734363685266795,6.7796485009599765,-0.2553291388862804,6.193619849357554,0.005055077370009,34.60394951651388
15,0.0952510996081546,15.65986394557823,2.6270488386440567,0.1373623473947155,0.8381771797308789,1.8092756318616496,0.3335238365559063
16,0.2436066253516076,136.50078492935637,3.248529162188154,0.2218911652804282,1.1734457204276745,1.931510586380928,0.4349133861150998
17,-0.0306721205008716,-13.067961165048544,2.509429331679971,-0.0065209332288039,0.718773411868041,1.1419830836297185,0.3281663021329893
18,-0.1393197348903807,-10.881026785714283,2.11049203656067,-0.2412361118212963,0.6565267363581632,0.7682697106792677,0.2420522653925143
19,0.3695392717326188,-272.513698630137,3.477577701036014,0.2592351552710565,0.9431672422298965,3.342069073564739,0.3075184190719757
20,0.3032327982823842,-248.81879194630872,2.9805339589351845,0.2297302993769654,0.5338426042615895,2.846230026338893,0.3045095155367789
21,0.2163429022686313,-282.34183673469386,2.930269809240498,0.1710269536442571,0.0414803103742381,2.6622025361496413,0.238584435426446
22,0.2175217608965974,-1020.4242424242424,3.347415577925323,0.1851209760805128,0.4782787177839651,2.63531056633014,0.2544568568585631
23,0.267612123172564,13.146352862627277,1.4071543174378125,0.157610335670628,0.0367726628012815,6.615096726910685,0.444822093216129
24,0.1706744792547471,9.69731807282189,1.559408257873272,0.1392321260624573,0.1571614239488152,6.723713147478944,0.4357950855278935
25,0.1694788568973288,10.678500742206827,1.5652424760997954,0.1193661845892757,0.23070986502657,6.9982899739588085,0.4404143017199214
26,0.2554380257814439,16.97278059050579,1.2719790195953191,0.1371893174599283,0.0934999694039487,6.7742917486793655,0.4382268704623945
27,1.0938713028265268,2483.7688535783004,1.352669417512594,0.3562366958026963,0.8499987342733464,7.9836727138097,0.3907595564809705
28,0.995617879053462,2538.3899199304824,1.2760628484139107,0.3607018433832909,0.7358204217668181,6.785483823224699,0.384698604918991
29,1.250096977818528,2933.7305774522583,1.1329261875803294,0.5556011834209077,0.5719103934304618,6.430248886306411,0.383437188200079
30,0.6766583050201632,2645.397554465893,1.540125617208044,0.6106445053487756,0.9511814449762576,6.960618545668575,0.3781776810903472
31,0.1544045519913462,6.505712985666978,0.633552615282265,0.0273610757787651,0.2268365010669205,0.5195685463986882,0.5077529303494676
32,0.1592921870225807,6.550182540190867,0.7955445196020557,0.1248552956215472,0.39861169028806,0.5386973748601397,0.5071566363391855
33,0.134035181629508,5.084948698831966,0.7702159506831692,0.1308373840163562,0.2899785137691643,0.6000858314275246,0.4909897360594296
34,0.1901194469967307,1.8408540748556887,6.972400801363514,0.1228889957329166,4.27273270938612,6.632224168126094,0.5538464923862336
35,1.0637069922308546,9.93160621761658,1.6549432573356508,1.284081104400345,0.6566813209283304,9.845622119815667,0.7724861533660972
36,1.3367637102234258,9.832669322709163,1.2753440298059011,1.0415930939768492,0.5882458986839734,10.066357474134856,0.7504252906152538
37,2.6292004634994206,5.950174825174825,0.9829456464992168,-0.6733364906464598,0.4676025291490225,11.360735345126605,0.7643574634384637
38,0.3623156981786644,8.858846918489066,3.177350016041065,-0.9645129711209006,2.5616939364773823,11.230925050641458,0.7763782841339506
39,-1.8670275327452552,11.9810452284293,0.903936449661791,0.6705768374625013,0.1084569612097038,95.93742266519106,0.0290950979629605
40,-2.8171430324959097,13.911003202810209,0.906225276785343,0.1765516519808318,0.0908009552480566,85.17714724310254,0.0296845267533018
41,-20.350689459651832,9.655973989547736,0.9291231724274478,0.5437462970837987,0.0894346606763111,88.74313314563756,0.0274641361463004
42,6.263763866582004,12.755338501226476,0.9510082283756756,0.2857688378280679,0.1140651250753263,101.4332098665022,0.0286114881090152
43,-0.4096479080112468,2.715299026425591,0.3193859984697781,-0.1702523587215565,0.0471499617444529,6.4813885225677454,0.6832197849801126
44,-0.7462920195021812,38.90702341137124,4.36528446497003,-0.4227759334551829,4.174511152598997,0.3174838504712485,183.82338225483656
45,-0.7215057185107538,95.40841584158416,3.420841838712178,-0.4275177940929216,3.339913697320483,501.8427083815868,0.0834656708004899
46,0.2855499089078531,3.944370860927152,1.2059009865146166,0.5977833392920987,0.0030772015567019,8.005641402992396,0.1621832776739483
47,0.2668583619330303,3.6603053435114505,1.2304857304857304,0.3528665651953323,0.0044415044415044,7.739750659314313,0.1635406179818787
48,0.2737277689734108,3.610917537746806,1.1915905777641371,0.3550295857988165,0.0063684493209545,7.758040853176842,0.1604503665774467
49,0.2624673990358018,3.5786637931034484,1.285164394546913,0.2853164160833724,0.0028067361668003,7.926019566890184,0.1621153072687683
50,-0.8691080303426628,98.301775147929,8.95033388981636,-0.740920969631432,8.83263772954925,100041.58354812936,0.0834656708004899
51,-1.821828449031253,116.22360248447204,5.941545893719807,-1.799513381995134,5.677294685990338,157208.202718489,0.0834656708004899
52,-1.3511984021304926,52.71428571428572,8.546027742749054,-1.3151525198938991,8.332912988650694,275114.3547573557,0.0834656708004899
53,-0.7686409307244844,35.236363636363635,9.157667386609072,-0.7203679369250986,9.031317494600431,660274.4514176537,0.0834656708004899
54,0.1620827209741759,7.423076923076923,1.6610254691689008,0.0587268993839835,0.0896447721179624,62.89364303178484,0.105215075708982
55,0.1341817010309278,4.338541666666667,1.630377408287147,0.0026895398706113,0.0828714700448667,38.11041229909154,0.1049581927534105
56,0.2672064777327935,2.561922365988909,1.47778899545684,0.0672303567745927,0.0493437657748611,45.98286937901499,0.1078513551271304
57,0.4196752626552053,4.299412915851272,1.4136096641915106,0.0827496757457846,0.0648343123129779,43.23752495009981,0.112501154094728
58,0.2611802340069193,3.729873999131029,4.696525273999167,0.1152827763780468,3.3030437967737765,5.073128496075282,0.8413959901550402
59,0.2983107928528579,6.502265532865744,5.836789400344819,0.1626774412493256,4.277756784204436,5.067544615804792,0.8339685624733684
60,0.3138938067924781,9.302629673308092,6.388771486254457,0.2764636189947592,4.638747900903791,5.3062446122547495,0.8316069516214558
61,0.037055634267215,6.608238677508121,55.60369682947294,0.1087365775559655,2.034819862195215,22.353592690018,0.6579028861637557
62,0.0291049018961107,7.083648852750708,75.14595441451458,0.0948565183436613,3.786412796280386,26.48789712556732,0.651306508267413
63,0.1233492118818016,9.593373493975903,4.020420420420421,0.0675773519331949,2.819069069069069,3.6552147239263806,0.5672565098546971
64,0.0830060503131302,2.005128205128205,2.2606597845601435,0.0153386069843719,1.0783213644524237,3.6006309977652164,0.5469514421321651
65,0.2768717287415611,5.0624133148405,1.623612960497115,0.0770783152138532,0.4533954727030626,4.043104588126405,0.5844724965661586
66,0.3529045320043606,7.868055555555555,1.442235110006444,0.1177917638414108,0.3811101905550952,3.9691465538691215,0.585287111334002
67,0.1141944574917801,0.2515051827943641,2.6726655697243933,0.0323637853338795,1.328774167009461,35.36884875846501,0.3696165530622144
68,-0.0246742992499013,-0.0413795957213498,3.162725426967634,-0.967201155329254,1.5076436163860023,32.96798886569241,0.3009533861037818
69,-1.5207629738857442,-301.6132075471698,1.7464959625120289,-1.1581679844845592,0.5690138487929375,39.480980823640365,0.1215074568632603
70,-1.2469918699186993,-37.40975609756097,1.4011922370131324,-0.7218904057641259,0.0399802787862489,34.03433860853986,0.1980066853247471
71,-0.7779156712481772,72.10064701653486,12.523760037789325,-1.8923868870224871,12.334341048653757,0.2146868250539956,369.6193829644534
72,-0.5525598399016719,54.91934220830071,8.844328980652218,-0.4626054265562576,8.638271689341629,0.8782730033653452,51.50490654205608
73,-0.5476411597143638,24.87486706841545,11.498264970193077,-0.2849665890907638,11.087908176884063,0.5860029571217349,92.70016820857865
74,-0.753570070556424,23781.666666666668,11.986203372508944,-2.113205212801056,11.60373019928462,0.6928307976025818,91.6823323906172
75,-0.0031161646711895,0.8807848331815548,4.545843364581512,0.010445161369463,4.224462347513819,0.0099117732659345,17.64826912607679
76,-0.0056898575652091,1.914833560443839,8.21848699985895,0.0087117511536637,6.890591941323052,0.0085430997999368,20.47566412780977
77,-0.0037950377846076,1.0272824264593812,11.460101602188354,-0.0634235323913157,10.669897095219486,0.0072302905570411,24.19344571754686
78,-0.0021831763366842,0.5806277888905985,5.85676695304822,0.0413454031356164,5.421186951146055,0.0070480970112427,24.818847106507544
79,0.0955656255057452,131.22222222222223,2.84799316823228,0.0449391510834075,0.4244235695986336,1.8186799501867996,0.1862503423719529
80,0.1185822863347293,22.485294117647054,2.6661971830985918,0.0632819481680071,0.8464788732394366,2.128032345013477,0.1913754390005181
81,-0.5366222587643811,98.73868982989504,12.865962193260538,-0.5235093391151037,12.423059762827286,5.625121713729309,0.8225722693439501
82,-0.8939222094164331,70.87009209888512,7.617315929023047,-0.8631552261508866,6.961900877014073,46.91998497370398,0.9273264425424936
83,-0.526644673832074,46.26851159311892,8.832468731637707,-0.5117986803846547,7.949634852681944,67.6358416440012,0.944697887018726
84,-0.3580359684230704,22.081952530228392,10.160238419800605,-0.3365001036995716,9.320677304680192,106.62767295597484,0.9665443735327772
85,-1.3434596475952234,-12.63277929399132,0.1560171324340972,-3.630058980388036,1.431081784535134e-05,0.0265947426626213,9185.041666666666
86,-3.2139162543967514,-5.380639620823584,0.035869652749816,-1.213454449940901,0.0009036002388126,0.0174254506548266,13777.5625
87,-0.4120891549746504,-0.8454438125201006,4.832211603336072,-0.6489805097187874,0.2345382362758722,3913.488879747304,0.0834656708004899
88,-0.4137152553114183,-6.382240602692095,1.8014957352474377,-0.8024755362581816,0.5834506609598509,0.0015270465778257,47656.736423382914
89,0.3555219364599092,3.8344988344988336,1.6503444881889764,0.1347537745167207,0.1055610236220472,7.848286290322581,0.3306788260227346
90,0.3619448832718975,5.841359773371105,1.5408618127786031,0.1701330577444774,0.1428306092124814,6.997486535008977,0.3372844827586206
91,0.3647879566733982,5.399456521739131,1.468958611481976,0.1351146004811954,0.1118157543391188,7.361395525218051,0.3234082011127138
92,0.429898823043568,5.205,1.3688858695652173,0.1380379992245056,0.0472146739130434,7.321976787719955,0.3239249373625811
93,-0.9582375596849194,-60.58792075165173,8.128177005357061,-0.6355088306137435,7.694434498456623,104832.09250248536,0.0834656708004899
94,-0.5821928255667072,52.63322288287808,7.660269833256903,-0.4720363866257994,7.467622750978852,50453.854021078936,0.0834656708004899
95,-2.8998327555318077,63.44055705152281,4.653449205518555,-1.601386116602458,4.361870524642702,34039.32750872043,0.0834656708004899
96,-0.3799883278662131,-0.781329526410527,10.024354780079973,-0.6797609225010566,9.69629225736096,169301.141389142,0.0834656708004899
97,-0.1436925647451963,27.55801104972376,19.16270118964311,-0.0892384169513646,18.89923023093072,25.485981308411212,67.36370859308153
98,-0.610162901908946,33.46268656716418,4.317928018836192,-0.5238192750898226,4.197780020181635,0.4691183404054691,553.8718592964824
99,0.2221643682473563,13.902252036415907,3.539279720138313,0.1151813727276642,0.6845792975148121,55.607726005575465,0.2556470268063682
100,0.1178880923535176,2.315925111801713,2.116447117434528,0.0280842428536513,0.2590875429186957,61.21192942079018,0.2205671781149834
101,0.1596202178963602,2.4549400248173168,1.248091814562583,0.0028108267390474,0.1664299359806337,1.0396564701269928,0.3176194647008055
102,0.139351193126289,2.4878669598368246,1.249506477401302,0.0769991615574071,0.1783040841147993,0.9305101816523572,0.3217973596736048
103,0.0902229482024033,1.5361017481873258,1.0817528345705936,-0.0744037224298752,0.1213083335534863,0.6128823727397751,0.3305264097401421
104,0.1990176286986241,1.6767329507540372,1.1696269867292526,0.0429078695876199,0.214711287901013,1.3392894176863364,0.3293961653690211
105,0.2891003881218491,-259.635761589404,5.7318267466653445,0.3026184753734519,3.8479446620717015,19.04203152364273,0.461917761260169
106,0.0949368387566829,-10.919445264089704,5.223261626141593,0.0767015237526142,3.2633545885595496,13.670488021295474,0.435760165746717
107,-0.0180060842936578,0.9918157858232765,5.431213292025024,0.0097786671493673,3.8888503450998217,12.757234545659273,0.432844647254561
108,0.6300429572688221,1.7568719423009027,1.0840272500704102,0.1715883997843471,0.2012748229117401,12.738454718176062,0.5576080763566905
109,0.4695257590130196,2.2013576425914847,1.3108906029547955,0.0067159562488474,0.2166373507529942,12.766004387495638,0.5583968224676843
110,0.3675310724898273,4.14344478083454,1.9097734475085968,0.0657498204117222,0.5006472928325804,13.884145251550276,0.5738170690645488
111,0.3267002106619219,2.376906234394806,1.504005229185391,0.0593485833227135,0.1983789525288013,17.878573458368855,0.5092935355330312
112,0.0755233695797853,3.4963805584281284,5.043451844713079,0.0546077287731751,1.4831241750644235,8.656939040207522,0.3730541613604015
113,0.1612709670460061,10.855911050601316,4.28538095778627,0.3590367919459291,1.6825835256725568,11.351498562264986,0.3659553635148004
114,0.1698925828013476,21.552480230050325,4.668058872666094,0.1123704195309266,2.094109203854253,10.755425405234636,0.4058882675252782
115,0.072831382036029,11.002272727272729,5.4712658744028895,0.0406125499788997,2.037181055574974,13.54066645609602,0.4203196892914001
116,0.3935370956303733,2.044204801636182,1.131205846225538,0.0270539894704811,0.1109653299793619,26.99386193937289,0.0369209385540317
117,0.3190418502202643,2.379538281959276,1.1978788103138922,0.0805255717745046,0.1193663965822329,29.296204919233222,0.0375600121339956
118,0.2129704716800262,1.7074961571561462,1.1627565367636827,0.0318971646705033,0.104763758351378,22.600838351827665,0.0345166517320977
119,0.3135158972361102,2.8704871131147742,1.166037116238099,-0.0669470552784438,0.1203196531468081,33.63482945229965,0.0448346723518604
120,1.186639087877173,-338.14459440461127,1.3488370888184198,0.5021007705593198,0.5528241935621929,36.37860229869676,0.2953482132031805
121,1.3571004637908044,-206.8590756865372,1.2313665969787706,0.3547969145846635,0.4203739531420066,32.233510842558026,0.3000230814352529
122,1.2556396275044552,-160.30161965324203,1.3382478549759544,0.3785606496025768,0.4988845766607159,32.430289077704465,0.3047716933039562
123,1.090867598948143,-97.68493299248588,1.3967407576422703,0.3223099267444945,0.554169556466631,31.0638795082686,0.308103297342523
124,-0.3567664724138701,-11.53682310469314,8.738396624472573,8.086378115045905,7.880482778922579,1.6203323375653471,0.2904879875554531
125,-0.6361752516281823,-11.665259348612787,4.642240117130307,1.4108302062505136,4.426720351390922,0.7234639399149398,-0.3332082551594746
126,-0.3450250605993298,-16.115020297699594,6.7801356102461074,-11.086056901011052,6.637054244098443,0.1873203866585387,-0.8484425848442585
127,-0.7463272246623249,-21.382642998027613,5.266916464624201,1.2854314549229804,4.859084563955624,0.1572979659153381,-1.9733508082131936
128,0.139271083542299,9.720193389345164,5.10631825273011,0.1268646574154379,0.4610764430577223,15.6245291609181,0.3656856192354364
129,0.1054408292529067,5.939790982247807,4.636702583827381,0.0811502176308927,0.5564133430249031,9.509690206371015,0.3669026805895402
130,0.100537933938154,4.012920939563799,5.461567263041776,0.0878681091150186,0.3299023763145369,9.442683452449849,0.3688353297022652
131,0.1193983331666632,4.713050848973896,4.410880893535921,0.098978725080258,0.4113754933108124,10.149755648943852,0.3650275743597687
132,0.0037204339430715,2.102065659119426,0.1626383783505839,0.0287457470788372,0.0137603920934181,0.0080463525888315,21.73974358974359
133,-0.1396067029942181,1.5184409846412792,0.2421770680659718,-0.1957280462314624,0.0112983052908297,441.75253256150506,18.054076808921184
134,1.035268784975963,2.3225013049748293,0.323346889505926,-0.7162296956824572,0.0191426297780214,0.4005293664663866,12.68944278148745
135,0.3885133790604159,21.20328781124897,2.0770028826643574,0.1574152152876124,1.6934274896990542,7.1722261425225176,0.8599508406454599
136,0.4655229646501473,29.140278487137444,2.0546850039561075,0.2002340698183388,1.6498497359429187,7.792627559297143,0.8616051074401784
137,1.741279043032278,31.910112359550563,1.1292482480169146,0.2767537331846205,0.7507248102008637,8.39943743302774,0.8676633444075305
138,-8.109181141439207,20.81528662420382,0.7929434745452326,0.2802469135802469,0.509949945061653,8.639597834493426,0.8502372213767792
139,-1.0104192819482802,-3.3551479783243017,1.6409261524187089,1.28245257007812,0.5570410358061659,68.87346938775511,0.2134447473430524
140,-0.1361604207758054,-1.3946127946127946,5.363186972957255,0.3794568102920155,4.462489095667345,110.6439024390244,0.2971298827263909
141,-0.1036370113676846,-3.3472803347280333,1.468012475748422,0.521789041458784,0.4562243670031189,0.560812235051643,0.7388598872415953
142,-0.2878653162208133,-2.075968776136047,1.1967542543179102,0.3281590514534776,0.3072774909063159,1.5928274357400969,0.2945381388579745
143,0.2129458196847792,15.22316986496091,6.354128189604743,0.1668075339678621,5.180248909869797,5.378592898150652,0.6509519908318473
144,0.5665726973489913,4.785036302702409,1.4729630177181188,0.0715697620636242,0.6564035551501818,4.612557165873148,0.5994310722871822
145,1.0211109295410028,7.778633612605751,1.5020758986671294,0.1371410578657401,0.5807331855052633,5.39247856761683,0.6828286521623811
146,1.0647127026913916,8.253598420807325,1.3158450834928597,0.1164052537204117,0.4297416467369113,4.910753293677238,0.6699560094908
147,0.0928530913216108,8.144278606965175,1.5975859713049418,0.0743388549840162,0.069460259621954,6.389219102275057,0.0580309883553074
148,0.0880352140856342,6.875,1.585123309466985,0.0868027210884353,0.0639618138424821,6.0,0.0578352074702439
149,0.1074340527577937,9.98019801980198,1.7483016304347827,0.0950380677343134,0.1700917119565217,6.464483070431026,0.0649818933494972
150,0.0933461256278571,4.114427860696518,1.554317751565458,0.0715137686044702,0.0620358235037134,6.397783494953493,0.0641394456817619
151,-1.3936718927233247,-7.91612614719548,1.929734138202371,4.37828222796865,1.363738800649852,5.32842975553583,0.4033637628309516
152,-0.4613820313678693,-11.913640785735325,6.603851111784591,-1.084948767573712,4.566391774396746,0.7470596410040051,-0.2813534025524855
153,-0.9272325051546588,-11.316809388479893,4.62643243471252,-3.3253408447501265,2.364129168837219,0.5640006069917615,-1.4841869052574317
154,-0.4001043620487047,-5.056313909855658,6.117838295458912,-1.8432039996412803,1.907067226703255,0.9246334359724268,-0.3460126846211856
155,0.1067291781577495,17.59090909090909,1.3359154929577466,-0.3561391384473623,0.0246478873239436,7.649202733485193,0.0958308516974389
156,0.2682379349046015,5.431818181818182,1.0395101663585953,0.1898268398268398,0.1638170055452865,6.480015987210232,0.0868438907049898
157,0.0966666666666666,1.2083333333333333,1.0279103053435117,-0.6096237337192475,0.1638835877862595,10.361853832442067,0.0518378347382304
158,-9.629068212215785,-67.07453416149069,1.6520608986260676,-9.36025641025641,0.908280727812848,0.8726899383983573,-0.1270588235294117
159,-1.82209017825935,124.11904761904762,1.3991578335995354,-1.5700792199878124,1.0458835487149702,112.15178571428572,0.0743571371706074
160,0.5049562010142923,38.97686832740214,1.1019041827301284,0.333028382720457,0.0890190083520701,17.033284671532847,0.4137455218635903
161,0.6422833797995969,29.085,1.0953451011037736,0.4358561729947196,0.0932522580234036,15.873573535068598,0.4127691885167773
162,1.1394547021730257,24.45666991236612,1.0463819391241158,0.3422369560168078,0.071351770806275,16.78946705304271,0.411472481952303
163,1.2201065031466838,23.28252501924557,1.0525504402700772,0.4246004555639919,0.0600624622636594,18.46401465584925,0.4315034514039489
164,-0.1318089492410026,-3.2437878881923323,7.8236052762632,-0.1201424070860309,7.36615887528252,1.409510396818822,0.7381716448613511
165,0.1156151217818706,2.953325554259043,2.1224660057424565,0.3110601857435773,0.2014410314751611,12.181058020477815,0.4008489654109637
166,0.1084506485289465,2.9154854712969525,2.43484088422837,0.425106451786773,0.4129421388234598,12.574360645056196,0.4468611550120476
167,0.1271305379517898,3.2404573114512263,2.1518373389063044,0.4129754298700742,0.3363897596656217,9.522097126533357,0.5522535559241873
168,-0.9661134163208852,-17.318181818181817,1.1259266038253866,-0.7934841875681571,0.8693603001738812,12.805800756620428,0.8316592811422945
169,4.137587238285144,-8.609958506224066,0.8844668425018839,2.214453125,0.6232102486812359,14.18344827586207,0.852474958669649
170,-0.031796801505174,0.9548022598870056,0.7039805318964019,0.3831199620673305,0.4143924908743264,17.16633266533066,0.8887462059304226
171,-0.8626318432948267,7.126556016597511,0.8260748011928429,-1.5420560747663552,0.572719930417495,20.24922696351268,0.9007726842378524
172,-3.217788938204798,0.4738640441787509,0.5086582791447049,0.0998007055988852,0.1371254959542628,12.981100633187443,0.7924375889525714
173,2.15630726030983,0.546525654248165,0.8434819109324536,-0.144185352933449,0.3586968760185285,14.029896039073384,0.7727170839123613
174,-2.0527508247036503,0.5483760589954695,0.5586026249231957,-0.1331975031788087,0.043524856036466,15.592253240491466,0.728759844835501
175,0.1112258554350204,-10.332635983263598,2.7889674793535386,0.0734676768498301,0.9727190105504406,7.538635475736661,0.4575042282982689
